id,gameNm,platform,genre,release_dt,price,rating,sales_m
43065,broken saga hd,PC,Racing,18/04/2014,17.24,3.4,0.901
5167,Rogue Kingdom: Reborn,XBOX,MOBA,2007/02/10,40.32,5.4,0.228
22297,Dark Rebellion HD,Mobile,Shooter,2021/07/10,57.09,6.6,1.374
32436,Frozen Empire: Remastered,Xbox,Simulation,08.01.2019,44.84,7.6,0.18
45834,DARK REQUIEM: REBORN,iOS/Android,Simulation,2016-09-06,58.11,9.6,0.952
2498,Rogue Kingdom III,playstation,Simulation,2014-12-17,63.23,7.0,0.07
35513,SILENT STORM,Mobile,Puzzle,2024-10-26,42.79,7.0,0.371
5294,Shadow Horizon Online,Nintendo Switch,Shooter,18/09/2021,32.69,6.1,0.097
9079,Iron Saga HD,switch,Strategy,27.03.2010,68.72,6.9,0.738
42090,Rogue Vortex: Origins,iOS/Android,Racing,2006/12/24,42.18,9.8,0.025
28657,Savage Rebellion III,P.C.,Action,07/05/2014,71.04,7.4,0.055
46202,Golden Chronicles II,PlayStation,RPG,2006/01/07,40.75,9.0,0.49
14621,Hidden Realm,SWITCH,Shooter,19/01/2019,17.87,6.2,0.743
19538,Final Requiem Online,SWITCH,Sports,24.06.2008,70.06,6.9,1.2
12874,Dark Rebellion,mobile,RPG,12-03-2014,9.61,4.6,0.949
47162,steel dynasty: reborn,Xbox,Adventure,01-08-2017,39.88,7.6,0.414
36849,Neon Odyssey II,PlayStation,Shooter,2020/05/04,56.54,4.8,0.05
3420,Frozen Vortex: Origins,Switch,RPG,2015-05-04,70.13,6.5,0.501
30011,Wild Frontier II,Switch,MOBA,01-19-2009,64.54,7.9,0.586
38932,Frozen Quest,Mobile,Adventure,09/10/2010,29.41,7.0,0.313
42781,Frozen Vortex: Reborn,PC ,MOBA,10.09.2024,66.31,8.8,1.11
48273,FINAL KINGDOM II,Playstation ,Puzzle,2014-05-17,59.84,6.5,
36311,Savage Legends: Reborn,xbox,Action,10-17-2018,11.76,8.2,0.056
14682,Ancient Vortex,xbox,Simulation,30.12.2022,67.7,6.0,0.177
9090,ROGUE WARFARE: ORIGINS,SWITCH,Sports,07-03-2020,13.33,5.7,0.64
6339,Lost Nexus,mobile,Strategy,2022-06-30,53.87,9.0,0.24
37859,rising saga iii,switch,Adventure,28.07.2016,74.61,6.9,0.543
24456,Rogue Legacy: Reborn,Playstation ,Action,2016-06-05,18.64,7.4,1.41
19284,Rogue Requiem Online,SWITCH,Strategy,25/03/2005,29.89,6.1,0.364
13534,Rising Nexus: Reborn,pc,RPG,2014-01-06,51.87,8.6,1.55
5218,Iron Uprising,PlayStation,Simulation,07-31-2009,51.12,6.7,0.015
3533,Dark Nexus,P.C.,Adventure,2007/05/19,21.97,5.2,0.326
42058,Savage Nexus Online,Mobile ,Action,2023-11-26,75.07,6.4,0.346
22981,Steel Warfare,P.C.,Puzzle,20/10/2005,-9.99,7.9,0.196
6541,,mobile,MOBA,25/02/2024,34.31,7.4,0.641
1759,Savage Empire,Playstation ,Sports,2012-02-01,67.42,5.9,0.501
47241,ANCIENT FRONTIER II,Xbox ,Simulation,12-21-2011,16.07,3.6,1.958
40989,DARK STORM II,playstation,Strategy,23.10.2012,19.64,7.5,1.995
30978,Ancient Uprising: Origins,Playstation ,Shooter,19.08.2024,22.19,8.2,0.013
18366,rogue kingdom iii,XBOX,Action,2009/05/24,39.92,8.5,0.339
23742,Hidden Dynasty: Origins,Pc,Racing,08-17-2024,8.1,7.3,2.635
44252,Savage Frontier: Origins,mobile,Puzzle,17.02.2008,14.46,5.1,0.555
49175,Iron Storm: Origins,iOS/Android,Simulation,2006-01-11,41.61,3.4,0.839
27368,Dark Empire,Mobile ,Racing,2021-01-22,13.92,5.8,0.655
22822,Neon Storm,mobile,Simulation,2020/02/18,41.01,9.7,1.373
10260,rogue legends iii,switch,Action,03.04.2015,21.87,4.3,0.503
32823,Iron Warfare: Reborn,P.C.,Racing,11-01-2024,41.75,7.9,0.915
46180,Dark Warfare,PC ,Strategy,2013/02/17,55.01,8.0,0.221
45622,Iron Quest,Nintendo Switch,Puzzle,2010/12/25,28.89,8.7,0.658
17512,Iron Frontier: Reborn,Mobile,Racing,12.01.2008,61.03,4.7,0.975
46219,Dark Storm: Origins,XBOX,Action,2011/12/20,21.98,4.0,0.508
17196,Silent Dominion II,Pc,Simulation,2023/10/23,56.84,6.5,0.699
17413,Golden Realm HD,switch,Strategy,2019-02-02,36.49,6.8,0.753
27147,Silent Uprising III,PC ,Simulation,2021/01/05,40.55,7.7,0.134
43687,Silent Rebellion,XBOX,Simulation,12.12.2011,35.12,8.3,0.376
14395,Iron Empire Online,Mobile,Strategy,2012-11-19,39.7,4.8,
27381,Lost Chronicles Online,mobile,MOBA,2009/01/16,21.86,7.1,0.473
19218,silent frontier,mobile,MOBA,2011/06/21,19.18,5.4,0.099
10541,Steel Saga II,switch,Racing,11-28-2013,66.27,8.3,0.13
37721,Steel Chronicles III,Mobile ,Simulation,2005/06/21,11.39,6.7,1.556
8341,Silent Chronicles,Xbox,Shooter,04-24-2024,45.55,6.9,0.017
6743,BROKEN HORIZON: REBORN,,Puzzle,2007/06/18,24.8,7.3,0.46
34922,Iron Chronicles: Reborn,Pc,Racing,10.08.2017,4.79,6.5,1.19
15233,Rogue Legacy II,XBOX,Simulation,2006/11/22,,7.7,0.164
17724,Dark Dominion: Origins,switch,,25.07.2010,54.16,8.5,0.314
1036,Mystic Uprising HD,XBOX,MOBA,2015/10/29,13.02,8.1,0.329
13039,Ancient Storm III,PS,Simulation,03.03.2009,47.53,6.5,0.135
49201,Golden Quest HD,pc,Simulation,2022-04-13,62.78,9.3,1.123
32877,Shadow Horizon HD,iOS/Android,Strategy,2017-05-16,21.93,6.5,0.401
22495,Final Empire,PC,Simulation,2020-09-27,36.01,5.2,0.369
20331,Rogue Horizon: Origins,Xbox,Adventure,10.02.2014,13.4,4.8,0.295
24418,Broken Chronicles Online,playstation,Racing,26/05/2013,49.4,4.8,1.655
9880,Shadow Rebellion HD,Xbox,MOBA,2014/09/17,20.15,99.0,0.116
38990,Rising Storm II,PC ,Puzzle,01-27-2015,18.29,6.3,0.179
7836,wild dominion,PC,Shooter,2019/11/10,36.88,8.3,0.658
13307,Wild Dominion: Reborn,PC ,Shooter,03.04.2019,30.75,8.6,2.163
24750,RISING KINGDOM ONLINE,iOS/Android,Simulation,2006/10/01,40.17,7.0,0.344
29101,Shadow Rebellion HD,PS,Puzzle,24/10/2018,63.43,5.1,1.738
34735,Frozen Warfare HD,XBOX,MOBA,05-07-2008,30.59,6.9,3.662
40248,ANCIENT LEGENDS,PC ,Shooter,2009/09/13,56.24,7.1,0.326
6426,Dark Requiem,PC,Simulation,,23.62,3.9,0.411
40428,Rogue Dominion Online,Mobile ,MOBA,2014/05/31,62.09,7.0,0.159
41832,Hidden Horizon,Pc,Puzzle,04-15-2007,67.44,5.9,1.337
40817,Steel Legends,XBOX,Adventure,06-03-2023,22.69,7.2,1.901
40961,Dark Saga II,P.C.,Shooter,06-29-2014,34.5,8.5,0.243
2714,Shadow Legacy: Reborn,SWITCH,RPG,23/05/2021,21.96,9.8,0.142
14336,Crimson Legacy Online,switch,Shooter,2009/09/08,58.11,6.7,0.743
33413,Final Vortex,switch,Racing,2008/06/15,63.66,8.8,0.471
42673,dark chronicles online,PS,Puzzle,02-18-2007,68.06,9.5,1.233
8049,Hidden Frontier HD,xbox,Strategy,02-10-2010,68.67,5.8,0.529
946,Golden Legacy HD,Xbox,Sports,16.01.2010,29.8,7.8,1.109
12912,wild vortex online,Mobile,MOBA,24.08.2005,69.11,10.0,0.259
13521,Shadow Rebellion,Mobile ,Racing,16/06/2014,17.76,7.0,3.162
41708,Dark Frontier: Origins,Mobile ,RPG,2023-05-21,62.29,8.1,0.561
8338,Silent Legends: Origins,Mobile ,Sports,2020/05/19,51.07,6.4,0.484
6120,Iron Horizon HD,P.C.,Shooter,2015/02/20,39.62,8.8,1.23
44384,Golden Legacy HD,Switch,Sports,10.12.2012,58.1,6.1,0.192
4910,Iron Storm II,Playstation ,Sports,12.04.2022,45.22,7.0,0.172
21379,Neon Kingdom HD,P.C.,Action,27.11.2006,39.84,8.0,0.811
5819,Broken Horizon: Reborn,playstation,RPG,29.09.2020,67.04,5.6,
41863,Hidden Rebellion III,Nintendo Switch,Strategy,2016/02/11,56.86,5.6,0.525
46118,Dark Dominion: Origins,PC ,Adventure,2011/10/26,11.73,6.2,0.64
29978,WILD HORIZON,P.C.,MOBA,2011/09/27,13.36,7.4,0.489
11383,Rogue Dominion Online,switch,Strategy,29/09/2018,28.61,,0.077
25322,Final Nexus: Reborn,Pc,Adventure,05/09/2014,28.48,4.6,2.055
9634,Golden Legends III,Playstation ,Strategy,24/12/2005,41.87,7.3,1.427
38673,Ancient Chronicles: Origins,mobile,MOBA,12-01-2024,57.32,8.4,0.671
26750,Rogue Warfare Online,playstation,Simulation,12-23-2022,24.99,7.1,0.52
6748,Shadow Chronicles: Remastered,mobile,Racing,10-25-2023,12.1,5.9,0.951
32183,SILENT WARFARE: REBORN,switch,Sports,2018/07/05,5.22,6.3,0.869
29995,Final Rebellion: Reborn,Pc,Sports,2019/10/08,74.53,7.3,0.048
38139,Eternal Uprising,Xbox,RPG,04/01/2006,49.54,8.9,0.592
37951,Lost Frontier HD,playstation,Shooter,05.10.2024,56.13,8.3,0.516
49012,wild frontier iii,pc,RPG,11.11.2021,46.85,9.9,0.897
29860,neon uprising: reborn,PlayStation,Action,2008-08-01,48.79,10.0,0.176
20431,Broken Legacy II,Pc,Racing,15/09/2009,6.84,4.9,1.267
21562,shadow rebellion iii,mobile,RPG,2019/08/10,45.95,4.6,1.453
7709,Ancient Legacy: Remastered,Mobile,Strategy,23.05.2021,52.93,7.4,2.815
5336,Ancient Chronicles,Nintendo Switch,Sports,2013-06-19,62.86,5.3,0.797
16037,ancient legacy: origins,Mobile ,,2014-08-29,55.35,3.6,0.298
712,Ancient Chronicles,PC,Strategy,02/11/2014,72.55,7.4,1.363
474,Silent Uprising II,Nintendo Switch,Action,08.08.2019,54.62,10.0,0.658
23845,Savage Kingdom II,mobile,Strategy,2015/01/30,17.89,5.2,0.367
37939,Lost Saga: Remastered,Nintendo Switch,Simulation,2013-06-12,26.76,3.1,0.708
27928,Shadow Legacy III,Switch,Adventure,2018-01-21,21.26,8.4,0.247
31383,Frozen Odyssey HD,P.C.,,2009-03-31,13.74,9.1,0.087
41684,Shadow Rebellion Online,mobile,Racing,2008-08-23,37.27,8.8,0.542
319,Steel Vortex: Reborn,Nintendo Switch,Simulation,10-01-2018,23.79,7.8,0.758
40710,Wild Legends Online,switch,Strategy,03-13-2019,25.7,7.4,0.509
44106,Dark Chronicles Online,iOS/Android,Adventure,2008-04-27,71.67,6.9,1.006
27681,Neon Quest: Reborn,PC ,Adventure,05-18-2022,35.82,8.1,0.225
23507,Ancient Empire Online,Xbox ,Shooter,03-14-2011,7.08,8.8,1.085
27551,Frozen Requiem Online,xbox,Simulation,2016-09-21,63.7,7.7,0.104
15739,Dark Rebellion,mobile,Strategy,09-23-2011,14.65,6.4,2.817
29997,golden vortex,Xbox ,Action,22/08/2017,61.24,5.0,0.841
36099,Neon Frontier Online,pc,Sports,2010-06-28,48.09,7.6,0.1
17541,Rising Storm III,Xbox,Simulation,05-19-2013,8.32,6.9,0.689
34688,Wild Legacy,mobile,Action,2020-01-08,9.16,9.6,2.538
21158,neon dominion ii,pc,Strategy,18.02.2015,37.61,7.1,1.517
1644,Dark Nexus,PS,Strategy,17.12.2005,43.74,8.5,0.157
28089,Crimson Legends: Origins,PS,,19.01.2015,49.51,5.5,0.02
39058,silent frontier: origins,SWITCH,Puzzle,24.03.2018,40.1,5.3,0.621
17658,Steel Legends Online,pc,Strategy,06/02/2010,36.0,9.4,0.747
17825,Ancient Frontier II,Mobile ,RPG,2018/08/07,20.86,6.8,0.294
5295,shadow warfare: origins,PC,Racing,2015-07-31,42.19,6.2,1.873
14959,Frozen Warfare HD,PC ,MOBA,18/02/2005,4.01,8.0,0.079
7480,Dark Storm HD,playstation,Action,2021/01/11,17.9,7.9,3.041
44356,SILENT FRONTIER HD,PS,Simulation,2011-02-28,67.43,3.9,0.816
13062,shadow vortex: remastered,Pc,Sports,2006/09/08,29.33,4.4,0.487
20459,Wild Saga: Remastered,Pc,Puzzle,09-11-2006,39.63,6.0,0.742
18867,Ancient Storm III,Xbox ,Simulation,10/07/2016,41.05,7.4,1.072
6580,Silent Warfare: Reborn,XBOX,Simulation,2009/02/26,72.3,5.9,0.105
11085,Shadow Empire,pc,MOBA,2011/08/14,36.89,8.5,0.467
7265,Neon Quest: Reborn,Playstation ,Action,2012/06/22,64.65,7.3,0.964
7840,Ancient Quest,playstation,Strategy,2006/03/07,23.27,6.8,0.104
49946,Steel Nexus Online,Xbox ,Action,07-09-2005,34.95,6.4,0.386
33026,Lost Uprising: Reborn,Mobile,Adventure,04/06/2013,69.93,6.2,0.237
23179,Savage Legends,xbox,Adventure,24.11.2005,48.37,8.7,0.149
49413,Steel Kingdom HD,Xbox,Simulation,06-07-2011,,5.8,0.105
47862,Wild Realm,P.C.,RPG,29/01/2012,6.37,9.6,0.969
23185,Frozen Horizon,PC,Strategy,2015-01-01,60.24,6.3,0.754
36084,Shadow Vortex: Remastered,switch,Sports,07/06/2005,45.62,6.8,1.392
7311,Final Vortex,playstation,Action,16/03/2012,13.41,6.3,0.021
47885,BROKEN QUEST,mobile,Strategy,2023-12-14,,6.8,1.961
36908,Frozen Quest,PS,Shooter,03-28-2005,3.71,7.2,0.006
12319,Frozen Rebellion HD,Mobile,,07.09.2023,999.99,5.8,1.027
4486,Savage Horizon Online,PlayStation,Simulation,2017/10/01,69.77,5.7,1.481
1984,Silent Dynasty,PS,Puzzle,2023/03/27,18.96,0.0,1.216
5162,mystic legends,Pc,Strategy,2013/07/14,60.89,5.8,0.461
7929,Golden Nexus,Pc,MOBA,2017/01/11,44.28,7.7,0.379
8690,Savage Kingdom II,PC ,RPG,27/12/2014,71.27,6.3,
25129,broken uprising,Pc,Adventure,16/01/2012,56.56,6.3,0.135
31717,RISING VORTEX II,Switch,MOBA,2011/01/16,20.21,8.7,1.648
10505,Hidden Realm,mobile,Adventure,02-07-2013,24.75,7.1,1.214
27144,Final Requiem: Remastered,PlayStation,Sports,2024/03/14,45.88,6.3,3.031
7688,silent dynasty,Playstation ,RPG,08-01-2015,47.03,9.1,0.652
8809,Hidden Legacy,Xbox,Sports,2016/04/26,37.33,7.7,0.672
34888,savage legends,XBOX,Simulation,2019-12-30,32.67,6.1,0.207
21533,Steel Dynasty: Reborn,Mobile ,Racing,2023/09/15,58.27,7.6,0.168
21851,Ancient Requiem: Remastered,Mobile,Simulation,2019/02/05,43.89,9.2,2.514
43858,HIDDEN WARFARE III,Mobile,Simulation,15.04.2019,36.18,8.9,0.795
8812,Final Chronicles: Reborn,switch,RPG,06/01/2013,9.51,6.4,0.824
29585,Mystic Legends,XBOX,Strategy,2008-09-07,57.78,7.7,0.98
12161,Rising Chronicles Online,Nintendo Switch,MOBA,12/01/2020,18.77,6.5,0.283
21164,Dark Storm: Origins,mobile,MOBA,2010/12/23,39.59,6.4,0.228
27601,Eternal Kingdom III,iOS/Android,Sports,12/02/2018,11.07,9.2,0.672
37210,Steel Frontier: Reborn,P.C.,Puzzle,10-25-2008,29.4,7.1,0.401
2041,wild realm hd,Playstation ,Action,2008-11-21,47.56,7.3,0.745
2185,Lost Horizon II,PS,MOBA,07-13-2011,56.15,8.4,0.081
11073,LOST SAGA: REMASTERED,mobile,RPG,28/04/2009,43.16,,2.951
16277,Frozen Horizon,PC,Action,2007/05/28,43.4,5.0,2.51
7960,Lost Realm III,PC,Sports,30/06/2021,19.6,5.2,2.413
9408,Mystic Warfare III,Mobile,Puzzle,20/05/2008,,7.8,0.675
20151,Eternal Uprising: Reborn,Switch,Simulation,2007-08-26,36.53,5.7,1.063
13102,Frozen Storm: Reborn,playstation,Action,2009-01-09,9.71,5.2,2.644
20745,Shadow Rebellion Online,Nintendo Switch,Sports,09-14-2007,47.85,9.7,
11106,Neon Kingdom: Origins,PlayStation,Puzzle,08-03-2006,43.83,9.1,2.541
4191,Iron Legacy,Mobile,Adventure,2021-09-09,58.44,6.3,0.634
14927,Eternal Rebellion,Mobile,Sports,07.02.2019,9.0,7.4,0.314
40890,Iron Warfare II,xbox,MOBA,15.05.2022,8.9,,0.022
48945,Iron Nexus Online,,RPG,15.05.2021,59.2,5.4,0.789
42844,CRIMSON REQUIEM ONLINE,Mobile,RPG,08-24-2008,39.17,5.7,3.459
30706,Wild Horizon: Origins,iOS/Android,MOBA,2008/02/26,13.59,4.6,1.101
30382,Crimson Empire,Xbox,RPG,04-02-2008,11.33,4.2,
3407,Savage Legacy,pc,RPG,2009-12-10,9.39,8.1,0.726
15033,iron requiem ii,Nintendo Switch,Strategy,15/06/2021,37.72,5.0,
19621,Silent Uprising III,Playstation ,Racing,2023/12/29,,5.5,1.11
19975,Iron Frontier Online,Xbox ,Adventure,09-08-2006,12.59,,2.094
40211,Savage Nexus HD,xbox,Puzzle,17.04.2016,8.32,3.6,74.537
13092,Wild Legacy,Pc,MOBA,10.06.2023,38.5,5.3,0.567
9217,rogue uprising hd,Xbox,Shooter,06.08.2010,73.47,9.3,0.372
30317,Dark Legacy: Remastered,switch,Racing,03-31-2018,73.14,9.2,1.41
33677,Savage Chronicles: Origins,mobile,RPG,03/06/2024,17.6,8.9,0.336
11562,Frozen Empire,pc,Shooter,2019/07/13,27.81,8.8,0.682
24924,Final Kingdom,pc,Action,12-22-2023,,7.1,0.462
32704,neon dominion ii,PC ,Puzzle,20/05/2019,21.34,4.8,3.027
35683,Final Horizon II,PlayStation,Racing,28.10.2014,58.45,8.3,0.095
41648,Dark Legacy,Mobile ,Simulation,2006/04/20,13.41,9.5,0.721
41767,Frozen Frontier Online,switch,Strategy,17.05.2013,30.52,7.3,0.978
39840,Wild Legends: Reborn,Mobile,MOBA,2017-04-02,53.66,4.6,0.291
40416,Iron Storm HD,PC ,RPG,01.02.2021,29.72,4.9,0.602
42983,dark frontier hd,Nintendo Switch,Shooter,02-14-2021,31.85,7.2,0.606
18175,Neon Storm,Mobile ,Racing,20.10.2005,10.72,8.3,0.396
4966,Steel Legacy: Reborn,PS,Action,19/03/2009,58.29,3.7,0.441
48041,Mystic Frontier Online,PlayStation,MOBA,2012/06/03,62.57,7.9,0.252
14632,Neon Odyssey III,playstation,MOBA,2019-11-14,49.04,7.1,0.733
49318,BROKEN QUEST,PS,MOBA,11/03/2008,9.9,7.1,0.496
5685,Lost Realm Online,switch,Sports,09-23-2009,72.25,7.8,1.227
22165,Broken Empire II,Switch,Sports,14/07/2008,15.48,6.0,1.333
38231,Shadow Vortex,PlayStation,Action,12.05.2018,33.75,7.0,0.314
32875,WILD VORTEX: REBORN,PS,RPG,2008-07-11,22.86,8.3,0.4
3136,Broken Chronicles,Xbox,MOBA,21/07/2005,44.56,6.0,0.606
6206,STEEL EMPIRE II,pc,Adventure,26/10/2013,14.77,9.1,1.293
12431,Broken Odyssey Online,PC,Strategy,03/01/2021,53.88,8.4,1.024
47029,Final Frontier: Origins,PS,Puzzle,2010-11-11,72.11,7.6,2.329
25869,Wild Warfare: Remastered,Playstation ,Strategy,2008/11/22,17.63,4.5,0.452
14930,Iron Dominion III,playstation,Racing,21.12.2013,52.19,8.1,0.105
5643,Rogue Saga: Reborn,xbox,Racing,03/04/2010,18.54,7.8,0.067
49023,final odyssey online,iOS/Android,Simulation,2015/12/09,48.59,7.5,0.917
2377,Final Chronicles: Reborn,,Sports,2007/02/04,39.47,4.4,1.384
38111,Final Chronicles II,Nintendo Switch,Strategy,02-27-2009,47.22,99.0,0.392
41244,Dark Nexus: Origins,SWITCH,Puzzle,14.09.2022,41.12,7.2,0.009
8036,HIDDEN UPRISING HD,pc,Adventure,16.05.2023,69.75,7.3,0.828
14589,Crimson Saga II,P.C.,RPG,03-07-2021,33.15,7.4,0.151
28244,Lost Nexus: Origins,Playstation ,Shooter,2018/08/09,70.38,9.0,0.23
13682,Ancient Uprising,Xbox,MOBA,2015-01-19,52.05,5.8,0.654
19027,golden dominion online,XBOX,RPG,04-19-2008,54.23,8.9,1.303
36884,Rising Nexus,pc,RPG,2008-04-05,54.24,6.5,0.81
883,Rogue Saga: Origins,SWITCH,Action,10.07.2022,40.69,6.7,0.54
14495,Ancient Rebellion,,Shooter,2023-09-15,53.03,4.9,0.27
28653,ANCIENT REALM,switch,Simulation,2010-01-11,49.1,5.0,0.203
12149,rising frontier online,Playstation ,MOBA,08-18-2013,7.6,,0.92
44603,lost rebellion,Switch,Puzzle,2006-04-15,50.08,6.5,1.785
39246,Ancient Frontier Online,Xbox,Puzzle,2024/10/28,70.09,5.2,0.866
27680,Wild Vortex Online,Playstation ,Racing,07-08-2016,50.66,5.4,1.016
39709,Dark Storm,Pc,Puzzle,06-07-2014,,9.0,0.627
29705,Crimson Empire: Remastered,PlayStation,Puzzle,12.09.2022,11.81,6.2,0.927
7569,Shadow Horizon,Xbox ,MOBA,08/11/2017,46.01,4.5,0.138
15598,Neon Odyssey II,Mobile ,Strategy,12.12.2013,71.99,9.0,0.445
11163,Steel Uprising,Mobile,Adventure,12-15-2021,11.64,7.1,1.092
3326,Iron Legends,XBOX,Adventure,2017/04/17,42.03,4.6,0.633
28746,Broken Dominion II,iOS/Android,MOBA,2012/11/21,30.3,6.9,0.201
42197,Lost Chronicles: Origins,mobile,Sports,2023/04/11,22.75,7.0,0.983
17774,Mystic Dominion,xbox,Strategy,25.03.2014,43.59,5.8,0.21
20522,Rogue Requiem Online,Mobile,Simulation,06-18-2017,28.67,8.1,0.287
34444,Steel Kingdom II,Nintendo Switch,Racing,2014/04/18,1500.0,8.1,0.357
14369,Rogue Warfare: Origins,iOS/Android,Strategy,12/08/2021,20.58,10.0,0.323
110,HIDDEN REBELLION,PlayStation,Simulation,2009/07/03,65.67,6.4,0.404
28324,Rogue Saga Online,iOS/Android,Action,01/11/2024,26.9,7.0,0.882
46163,RISING SAGA,Switch,Action,11.08.2008,43.49,5.7,2.966
30514,Steel Frontier,switch,Simulation,2014/06/02,8.23,7.5,1.245
46456,Ancient Storm,PlayStation,Shooter,08-17-2015,54.11,6.9,1.628
7202,Shadow Horizon Online,,Simulation,08/10/2011,40.37,6.9,0.358
37380,Mystic Legends Online,mobile,MOBA,04-21-2008,37.0,6.7,1.04
30987,savage kingdom: origins,PC ,Racing,2021/03/08,67.19,7.6,0.273
28205,Dark Saga: Origins,Xbox,Sports,04-17-2011,33.03,7.5,0.35
13220,Hidden Dynasty III,Xbox ,Shooter,2008/07/09,42.46,7.8,0.097
666,Rogue Realm HD,Mobile ,RPG,2011/01/21,13.78,7.3,0.745
16974,Mystic Vortex: Reborn,Pc,Simulation,2022/09/09,69.9,7.5,2.402
12732,IRON WARFARE HD,Xbox ,MOBA,2008/12/20,36.48,9.3,0.456
33387,Steel Dominion: Origins,switch,Puzzle,02-17-2018,58.92,5.4,0.869
31224,Savage Frontier,PlayStation,Action,2008/02/27,8.42,7.2,1.687
47039,rising storm ii,Mobile ,Racing,28.09.2006,38.62,7.5,1.006
34984,Broken Empire II,iOS/Android,Adventure,10-15-2008,36.14,6.6,0.15
40138,Golden Dominion HD,xbox,Sports,02.08.2024,35.85,-1.0,0.5
11476,Rising Saga Online,PlayStation,Shooter,04-24-2016,31.9,5.2,1.158
25397,lost nexus,Mobile ,Racing,14/06/2015,28.75,9.0,1.144
36698,Rising Vortex III,PS,Adventure,22.05.2019,71.44,9.2,0.298
8473,Golden Odyssey,XBOX,Puzzle,06.08.2017,28.96,6.9,0.411
41161,Rogue Legacy HD,P.C.,Racing,12-21-2016,41.8,8.3,2.359
17324,Steel Realm: Reborn,Nintendo Switch,Puzzle,11.08.2010,6.28,6.8,0.395
10138,Final Empire II,Playstation ,Racing,04-24-2009,19.79,6.6,0.005
25188,Golden Saga Online,iOS/Android,Action,11-13-2014,62.18,7.6,0.969
44995,Final Empire II,switch,MOBA,2011-05-10,69.91,7.4,0.348
25782,SAVAGE SAGA,switch,Sports,2006/10/09,12.07,5.7,0.685
23346,frozen uprising: origins,Pc,MOBA,21/09/2005,61.9,9.1,0.242
27350,Silent Frontier: Reborn,Mobile ,MOBA,21.07.2023,49.87,5.9,0.077
18209,Rogue Saga: Origins,switch,Sports,2009/11/12,66.85,6.7,2.062
24494,Dark Storm II,pc,MOBA,11-09-2022,36.7,6.7,0.755
43948,Mystic Horizon III,Playstation ,Action,02.07.2011,47.91,8.7,1.501
49096,Ancient Uprising,Xbox ,Strategy,04-29-2007,11.75,6.7,0.272
29432,GOLDEN LEGACY ONLINE,xbox,Action,01-11-2018,15.25,8.9,0.048
16573,Frozen Uprising II,pc,RPG,03-20-2006,32.87,6.6,0.198
37031,Iron Nexus: Remastered,,Action,03/03/2019,48.49,6.6,0.098
48697,Ancient Dynasty,switch,Sports,2008/02/27,33.62,5.1,2.037
8467,Golden Dominion,Playstation ,Simulation,03-22-2021,36.42,7.3,1.183
29536,Wild Legacy HD,PlayStation,MOBA,2007/09/03,8.08,7.8,0.818
3668,ANCIENT STORM: REBORN,Pc,Action,27/04/2009,11.65,5.0,0.023
32250,Broken Storm: Origins,switch,Strategy,2008/12/21,7.83,6.3,0.063
29363,DARK REQUIEM: REBORN,Xbox,Adventure,07.04.2009,17.16,7.1,0.344
35127,Savage Horizon HD,PS,Adventure,2013-01-19,,5.6,0.822
12423,WILD REALM,Xbox,Simulation,11/09/2021,70.06,7.4,1.199
39535,Lost Legends II,xbox,Sports,23/10/2021,19.44,7.5,0.54
31589,rising saga,mobile,Puzzle,08-09-2021,4.88,7.3,0.348
6233,Golden Legacy,switch,RPG,2023-07-24,8.16,9.2,0.082
27810,Neon Warfare: Reborn,Nintendo Switch,Simulation,2009-12-07,70.41,6.7,0.141
4831,Lost Realm,pc,MOBA,14/03/2007,16.12,7.9,0.775
21831,Mystic Frontier II,Playstation ,Shooter,2014-01-08,62.61,6.1,1.938
20232,Savage Kingdom II,mobile,RPG,2017-11-04,20.43,8.3,0.157
29060,frozen legends,Pc,Action,23/02/2010,41.24,6.9,0.38
36961,Neon Saga,Xbox,RPG,11-25-2007,59.93,4.8,0.104
38064,broken warfare: origins,XBOX,Adventure,04/01/2020,21.1,6.0,0.289
46059,Crimson Empire: Remastered,PC ,Simulation,2018-07-05,13.8,7.2,0.143
40994,Golden Legacy,Mobile,Racing,2017/05/05,43.86,5.2,0.973
8691,Golden Frontier: Origins,P.C.,Racing,2006/09/17,20.17,5.8,0.29
33017,Wild Legends: Remastered,PC,RPG,07.01.2020,69.63,8.2,0.657
7631,Shadow Dominion,Xbox,MOBA,01-07-2013,34.38,8.7,0.058
8337,Ancient Empire HD,xbox,RPG,28.10.2018,40.08,6.2,1.346
46695,Golden Vortex,Xbox,Action,20.11.2006,32.12,6.9,1.461
12430,Rising Rebellion HD,mobile,Racing,2012-03-26,59.61,6.4,0.364
6699,Golden Quest Online,SWITCH,RPG,2014-03-30,47.96,4.7,2.25
49034,LOST KINGDOM: REMASTERED,playstation,Racing,2011/09/25,22.43,6.8,0.153
40379,Silent Kingdom: Origins,PlayStation,MOBA,10-16-2011,57.88,7.8,0.212
47943,Crimson Uprising: Origins,Xbox ,Shooter,2015-10-18,18.94,5.9,1.512
42374,Broken Warfare: Origins,Xbox,RPG,10/08/2018,10.43,8.3,2.034
38149,Wild Nexus: Origins,SWITCH,RPG,08/11/2024,69.42,6.8,1.347
16179,Lost Kingdom: Remastered,Xbox,Shooter,10-19-2010,54.91,8.0,0.652
39433,Dark Legacy HD,Xbox ,RPG,2024/11/22,58.39,4.9,0.079
